"date","hits"
2019-06-02,4
2019-06-09,3
2019-06-16,4
2019-06-23,5
2019-06-30,2
2019-07-07,4
2019-07-14,0
2019-07-21,3
2019-07-28,2
2019-08-04,3
2019-08-11,3
2019-08-18,3
2019-08-25,4
2019-09-01,2
2019-09-08,3
2019-09-15,4
2019-09-22,2
2019-09-29,5
2019-10-06,4
2019-10-13,3
2019-10-20,5
2019-10-27,6
2019-11-03,4
2019-11-10,3
2019-11-17,3
2019-11-24,3
2019-12-01,6
2019-12-08,8
2019-12-15,2
2019-12-22,4
2019-12-29,4
2020-01-05,6
2020-01-12,3
2020-01-19,5
2020-01-26,3
2020-02-02,3
2020-02-09,2
2020-02-16,6
2020-02-23,7
2020-03-01,5
2020-03-08,17
2020-03-15,77
2020-03-22,51
2020-03-29,30
2020-04-05,11
2020-04-12,6
2020-04-19,5
2020-04-26,7
2020-05-03,8
2020-05-10,5
2020-05-17,4
2020-05-24,1
